,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
265,240.54999999999998,271.15,342.55,327.25,532.1,265.2,323.84999999999997,362.95,342.55,396.95,354.45,283.9,385.9,362.09999999999997,432.65,300.05,298.34999999999997,362.95,325.55,463.25,326.4,315.34999999999997,394.4,308.55,551.65,255.85,260.09999999999997,337.45,373.15,522.75,291.55,346.8,306.0,373.15,515.9499999999999,318.75,263.5,354.45,359.55,474.3,279.65,355.3,361.25,417.34999999999997,442.84999999999997,459.84999999999997,265.2,370.59999999999997,228.65,272.0,333.2,304.3,461.55,253.29999999999998,285.59999999999997,281.34999999999997,301.75,361.25,208.25,272.0,305.15,291.55,428.4
266,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.85,0.0,0.0,0.85,0.85,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,0.85,0.0,1.7,0.0,0.0,0.0,0.0,0.85,0.85,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.85,0.0,0.0,0.0,1.7,0.85
267,167.45,170.0,175.95,161.5,168.29999999999998,183.6,187.0,175.95,144.5,169.15,170.85,168.29999999999998,173.4,180.2,188.7,184.45,179.35,181.9,182.75,179.35,169.15,189.54999999999998,170.85,174.25,184.45,158.95,175.95,172.54999999999998,177.65,175.95,169.15,185.29999999999998,185.29999999999998,183.6,170.0,178.5,192.1,175.1,178.5,184.45,175.95,181.9,167.45,178.5,149.6,174.25,168.29999999999998,170.0,176.79999999999998,181.04999999999998,179.35,188.7,157.25,177.65,172.54999999999998,162.35,173.4,171.7,157.25,182.75,168.29999999999998,175.95,173.4
268,353.59999999999997,357.84999999999997,377.4,386.75,377.4,371.45,388.45,388.45,376.55,413.09999999999997,380.8,363.8,399.5,391.0,389.3,364.65,384.2,379.95,351.05,349.34999999999997,366.34999999999997,362.09999999999997,365.5,355.3,374.84999999999997,342.55,389.3,362.09999999999997,356.15,378.25,375.7,389.3,362.95,381.65,396.95,397.8,364.65,415.65,383.34999999999997,392.7,399.5,415.65,400.34999999999997,374.84999999999997,327.25,294.95,374.84999999999997,372.3,392.7,378.25,409.7,392.7,409.7,380.8,396.95,392.7,425.84999999999997,408.0,421.59999999999997,415.65,398.65,402.9,436.9
269,816.0,816.0,765.85,822.8,819.4,760.75,812.6,814.3,800.6999999999999,771.8,761.6,814.3,798.15,823.65,812.6,821.1,771.8,770.9499999999999,738.65,721.65,754.8,771.8,770.9499999999999,821.9499999999999,800.6999999999999,827.05,764.15,797.3,772.65,769.25,782.85,799.0,756.5,778.6,803.25,729.3,742.05,821.9499999999999,806.65,811.75,799.0,807.5,746.3,731.85,606.05,549.9499999999999,689.35,732.6999999999999,804.1,833.0,820.25,795.6,785.4,784.55,809.1999999999999,795.6,807.5,766.6999999999999,849.15,807.5,794.75,808.35,792.1999999999999
270,2295.85,2170.9,2163.25,2087.6,2189.6,2031.5,2319.65,2302.65,2268.65,2106.2999999999997,2198.95,2275.45,2282.25,2195.5499999999997,2333.25,2164.95,2160.7,2176.85,2146.25,2072.2999999999997,2052.75,2002.6,2133.5,2312.85,2255.9,2329.85,2307.75,2350.25,2178.5499999999997,2306.9,2391.9,2389.35,2229.5499999999997,2314.5499999999997,2322.2,2304.35,2302.65,2237.2,2289.9,2275.45,2080.7999999999997,2095.25,1594.6,1261.3999999999999,615.4,619.65,1076.95,996.1999999999999,2457.35,2355.35,2397.0,2304.35,2288.2,2226.15,2297.5499999999997,2226.15,2010.25,2247.4,2331.5499999999997,2335.7999999999997,2347.7,2215.95,2204.0499999999997
271,3536.0,3456.1,3311.6,3392.35,3373.65,3271.65,3332.85,3031.1,3007.2999999999997,2670.7,3298.85,3402.5499999999997,3316.7,3391.5,3186.65,3422.95,3327.75,3344.75,3221.5,3084.65,3264.85,3501.15,3312.45,3159.45,3131.4,3236.7999999999997,3163.7,3167.95,3301.4,2909.5499999999997,3071.9,3250.4,3048.1,3236.7999999999997,3303.95,3014.1,3200.25,3201.1,3025.15,2916.35,2764.2,2581.45,1996.6499999999999,1707.6499999999999,810.9,875.5,1334.5,1315.8,3029.4,3014.95,3145.0,3112.7,3251.25,3149.25,3081.25,2953.75,3298.85,3156.0499999999997,3149.25,3152.65,3055.75,3074.45,2941.0
272,1865.75,1926.95,1901.45,2003.45,1861.5,1967.75,1847.05,1788.3999999999999,1844.5,2021.3,1921.85,1844.5,1931.2,1834.3,1936.3,1936.3,1938.0,1869.1499999999999,1846.2,2061.25,1999.2,2063.7999999999997,1763.75,1926.1,1858.1,1858.95,1826.6499999999999,1853.85,1786.7,1859.8,1732.3,1945.6499999999999,1725.5,1760.35,1813.8999999999999,1858.95,1657.5,1841.95,1887.85,1940.55,1789.25,1798.6,1647.3,1584.3999999999999,884.0,921.4,1417.8,1388.8999999999999,1853.0,1940.55,1929.5,1881.8999999999999,1812.2,1861.5,1915.05,1851.3,1907.3999999999999,1745.8999999999999,1870.0,1862.35,1830.8999999999999,1767.1499999999999,1903.1499999999999
273,1798.6,1765.45,1863.2,1767.1499999999999,2007.7,1787.55,1812.2,1913.35,1876.8,1847.05,1882.75,1927.8,1907.3999999999999,1875.95,1881.05,1765.45,1664.3,1779.8999999999999,1758.6499999999999,1804.55,1714.45,1810.5,1809.6499999999999,1684.7,1786.7,1734.0,1905.7,1862.35,1929.5,1813.05,1733.1499999999999,1985.6,1853.85,1817.3,1834.3,1820.7,1832.6,1819.85,1899.75,1827.5,1873.3999999999999,1926.95,1883.6,1807.95,1227.3999999999999,1166.2,1613.3,1677.05,1727.2,1826.6499999999999,1822.3999999999999,1833.45,1897.2,1742.5,1685.55,1688.95,1727.2,1848.75,1786.7,1764.6,1751.0,1858.95,1757.8
274,1187.45,1075.25,1254.6,816.0,1233.35,1247.8,1248.6499999999999,1390.6,1258.85,1259.7,1235.05,1199.35,1361.7,1286.05,1168.75,1197.6499999999999,1270.75,1299.6499999999999,1088.0,1210.3999999999999,1178.95,1200.2,1293.7,1147.5,1246.1,1182.35,1214.6499999999999,1178.95,1275.85,1251.2,1225.7,1377.85,1224.0,1202.75,1172.1499999999999,1267.35,1140.7,1258.0,1191.7,1219.75,1249.5,1142.3999999999999,1211.25,1153.45,1010.65,969.0,1062.5,1111.8,1203.6,1247.8,1259.7,1196.8,1205.3,1178.1,1184.8999999999999,1285.2,1234.2,1250.35,1197.6499999999999,1145.8,1232.5,1257.1499999999999,1269.8999999999999
275,896.75,854.25,919.6999999999999,2995.4,1058.25,978.35,1037.85,1027.6499999999999,1037.85,1065.8999999999999,878.9,1053.1499999999999,1028.5,976.65,1013.1999999999999,884.0,863.6,933.3,956.25,997.05,870.4,900.15,1052.3,954.55,1055.7,953.6999999999999,956.25,968.15,1079.5,1036.1499999999999,938.4,1001.3,929.05,986.85,906.1,908.65,902.6999999999999,1043.8,978.35,981.75,1002.15,1014.05,980.9,1073.55,1233.35,1099.8999999999999,1009.8,977.5,904.4,1040.3999999999999,921.4,1026.8,1018.3,960.5,926.5,973.25,984.3,1000.4499999999999,952.0,1021.6999999999999,919.6999999999999,999.6,958.8
276,793.9,793.05,807.5,508.3,901.0,860.1999999999999,857.65,935.85,957.9499999999999,904.4,882.3,912.05,862.75,936.6999999999999,799.85,931.6,816.0,747.15,755.65,870.4,818.55,889.1,859.35,812.6,854.25,950.3,953.6999999999999,855.9499999999999,851.6999999999999,855.1,917.15,854.25,846.6,768.4,924.8,859.35,804.1,821.9499999999999,859.35,897.6,821.1,805.8,892.5,898.4499999999999,1118.6,1151.75,817.6999999999999,844.9,861.9,786.25,799.0,778.6,787.1,779.4499999999999,810.9,780.3,851.6999999999999,830.4499999999999,828.75,827.05,839.8,840.65,901.85
277,895.9,789.65,851.6999999999999,425.84999999999997,938.4,957.9499999999999,977.5,831.3,875.5,984.3,969.85,855.1,931.6,983.4499999999999,1044.6499999999999,829.6,816.0,787.9499999999999,895.9,965.6,914.6,895.9,877.1999999999999,942.65,923.9499999999999,891.65,895.05,961.35,901.0,963.05,942.65,910.35,889.9499999999999,938.4,987.6999999999999,963.9,925.65,839.8,974.9499999999999,998.75,1063.35,1041.25,953.6999999999999,986.0,1345.55,1226.55,1069.3,985.15,919.6999999999999,890.8,931.6,896.75,939.25,787.9499999999999,892.5,899.3,879.75,913.75,894.1999999999999,814.3,846.6,852.55,874.65
278,967.3,776.05,861.9,2.55,1037.85,902.6999999999999,898.4499999999999,996.1999999999999,1034.45,953.6999999999999,970.6999999999999,1065.8999999999999,963.9,987.6999999999999,895.9,919.6999999999999,848.3,879.75,816.85,937.55,881.4499999999999,916.3,1027.6499999999999,945.1999999999999,943.5,985.15,923.1,833.85,972.4,941.8,944.35,1036.1499999999999,940.9499999999999,890.8,880.6,934.15,844.9,921.4,879.75,818.55,918.85,844.9,992.8,1020.0,1609.8999999999999,1224.85,960.5,923.9499999999999,952.0,878.05,911.1999999999999,918.0,985.15,776.05,851.6999999999999,936.6999999999999,957.9499999999999,879.75,848.3,893.35,882.3,911.1999999999999,874.65
279,981.75,979.1999999999999,1009.8,307.7,1107.55,1006.4,1067.6,1041.25,1008.1,929.05,1102.45,928.1999999999999,1014.9,968.15,1053.1499999999999,951.15,953.6999999999999,919.6999999999999,922.25,955.4,960.5,933.3,1045.5,889.9499999999999,924.8,1009.8,1037.85,959.65,867.85,977.5,977.5,1080.35,964.75,1018.3,942.65,1024.25,974.9499999999999,1003.85,1076.1,1150.8999999999999,1037.85,1054.0,1011.5,1065.8999999999999,1499.3999999999999,1236.75,1021.6999999999999,1107.55,927.35,920.55,932.4499999999999,1002.15,943.5,956.25,910.35,961.35,953.6999999999999,951.15,1022.55,867.85,923.9499999999999,974.1,904.4
280,851.6999999999999,981.75,983.4499999999999,1040.3999999999999,1043.8,1042.1,1019.15,1083.75,968.15,957.9499999999999,1040.3999999999999,1055.7,1069.3,1003.85,1077.8,997.9,939.25,819.4,939.25,999.6,990.25,1082.8999999999999,1088.85,1152.6,1042.1,1090.55,1016.6,1021.6999999999999,941.8,1069.3,1096.5,1003.0,932.4499999999999,1037.0,1075.25,1121.1499999999999,964.75,899.3,1035.3,1001.3,1006.4,1088.85,1118.6,1098.2,1447.55,1250.35,1039.55,991.1,994.5,1142.3999999999999,1012.35,1056.55,1098.2,890.8,954.55,905.25,1015.75,970.6999999999999,918.0,988.55,945.1999999999999,939.25,1015.75
281,1080.35,1081.2,1085.45,877.1999999999999,1002.15,929.9,1231.6499999999999,1079.5,1187.45,1059.1,1151.75,1110.1,1000.4499999999999,1055.7,1116.05,1059.95,1047.2,989.4,1000.4499999999999,1107.55,1126.25,1045.5,1171.3,1133.8999999999999,1090.55,1082.8999999999999,1025.1,1041.25,1040.3999999999999,1116.05,1161.1,1112.6499999999999,1094.8,1107.55,1128.8,1135.6,1021.6999999999999,1145.8,1034.45,1088.0,1125.3999999999999,1034.45,1097.35,1028.5,1477.3,1368.5,1178.95,1100.75,1103.3,1094.8,1064.2,1075.25,1055.7,1053.1499999999999,992.8,938.4,1020.0,1054.85,1006.4,967.3,1039.55,1090.55,1114.35
282,1054.85,1133.8999999999999,1059.1,968.15,1438.2,878.05,1170.45,1245.25,1153.45,1174.7,1108.3999999999999,1185.75,1133.8999999999999,1220.6,1277.55,1134.75,1056.55,1039.55,1206.1499999999999,1195.95,1119.45,1140.7,1224.0,1114.35,1186.6,1025.95,1256.3,1125.3999999999999,1218.05,1139.0,1093.95,1300.5,1120.3,1152.6,1219.75,1107.55,1142.3999999999999,1206.1499999999999,1159.3999999999999,1284.35,1087.1499999999999,1220.6,1105.0,1347.25,1550.3999999999999,1435.6499999999999,1133.05,1153.45,1152.6,1264.8,1229.95,1166.2,1127.1,1108.3999999999999,1065.8999999999999,1151.75,1058.25,1186.6,1127.95,1076.1,1170.45,1091.3999999999999,1098.2
283,1183.2,1067.6,1185.75,1101.6,1316.6499999999999,1163.6499999999999,1195.1,1237.6,1223.1499999999999,1178.1,1106.7,1193.3999999999999,1209.55,1188.3,1242.7,1151.75,1173.0,1144.95,1154.3,1319.2,1124.55,1190.0,1235.8999999999999,1243.55,1215.5,1161.95,1125.3999999999999,1199.35,1190.85,1278.3999999999999,1182.35,1149.2,1240.1499999999999,1150.05,1276.7,1167.8999999999999,1143.25,1292.85,1211.25,1144.1,1303.05,1245.25,1373.6,1218.05,1441.6,1442.45,1243.55,1349.8,1156.0,1223.1499999999999,1235.05,1229.1,1304.75,1060.8,1224.85,1135.6,1156.85,1214.6499999999999,1119.45,1088.0,1212.1,1138.1499999999999,1323.45
284,1095.6499999999999,987.6999999999999,1105.85,1006.4,1081.2,1102.45,1146.6499999999999,1122.85,1143.25,1166.2,1246.95,1110.95,1233.35,949.4499999999999,1123.7,1142.3999999999999,1071.0,1116.05,1056.55,1038.7,1242.7,1105.0,1167.05,1176.3999999999999,1241.85,1105.0,1076.1,1141.55,1051.45,1142.3999999999999,1099.05,1151.75,947.75,1129.6499999999999,1188.3,1037.0,1090.55,1067.6,1055.7,1144.1,1124.55,1188.3,1217.2,1148.35,1342.1499999999999,1379.55,1119.45,1218.05,1255.45,1167.05,1182.35,1007.25,1172.1499999999999,1115.2,1021.6999999999999,1138.1499999999999,1029.35,1161.95,1131.35,1099.8999999999999,1065.8999999999999,1117.75,1156.85
285,1062.5,1022.55,1174.7,1054.85,1103.3,1233.35,1256.3,1098.2,1299.6499999999999,1113.5,1188.3,1116.05,1050.6,1274.1499999999999,1184.8999999999999,1205.3,1144.95,1234.2,1161.1,1206.1499999999999,1179.8,1191.7,1190.85,1139.85,1143.25,1113.5,1120.3,1040.3999999999999,1156.85,1109.25,1105.85,1166.2,1178.1,1145.8,1179.8,1064.2,1122.0,1101.6,1128.8,1050.6,1089.7,1150.05,1164.5,1253.75,1469.6499999999999,1446.7,1184.05,1129.6499999999999,1151.75,1162.8,1127.1,1223.1499999999999,1179.8,1112.6499999999999,1203.6,1110.95,1242.7,1042.1,1145.8,1088.0,1116.8999999999999,1037.85,1110.95
286,1119.45,1021.6999999999999,1129.6499999999999,994.5,1139.0,1158.55,1197.6499999999999,1213.8,1179.8,1186.6,1303.05,1031.8999999999999,1320.8999999999999,1235.05,1223.1499999999999,1156.0,1164.5,1174.7,1142.3999999999999,1323.45,1296.25,1182.35,1345.55,1252.05,1316.6499999999999,1201.8999999999999,1260.55,1350.6499999999999,1128.8,1275.0,1133.05,1331.95,1228.25,1102.45,1264.8,1242.7,1291.1499999999999,1231.6499999999999,1292.85,1190.0,1235.05,1286.05,1270.75,1320.05,1456.8999999999999,1370.2,1127.1,1161.1,1108.3999999999999,1271.6,1197.6499999999999,1172.1499999999999,1271.6,1104.1499999999999,1165.35,1184.05,1201.8999999999999,1343.85,1131.35,1135.6,1226.55,1167.05,1253.75
287,1174.7,1089.7,1303.05,1212.95,1418.6499999999999,1229.95,1166.2,1384.6499999999999,1175.55,1324.3,1314.95,1015.75,1269.8999999999999,1297.1,1245.25,1396.55,1246.1,1207.85,1232.5,1235.05,1360.0,1360.85,1310.7,1253.75,1324.3,1279.25,1297.1,1254.6,1269.05,1365.1,1343.0,1246.1,1261.3999999999999,1297.1,1366.8,1365.1,1207.85,1252.8999999999999,1139.0,1290.3,1348.1,1320.8999999999999,1310.7,1437.35,1374.45,1388.8999999999999,1114.35,1195.95,1405.8999999999999,1289.45,1332.8,1266.5,1260.55,1329.3999999999999,1329.3999999999999,1306.45,1272.45,1293.7,1210.3999999999999,1203.6,1168.75,1253.75,1261.3999999999999
288,1505.35,1218.8999999999999,1329.3999999999999,1335.35,1462.0,1447.55,1521.5,1388.8999999999999,1589.5,1352.35,1559.75,1594.6,1524.05,1535.95,1519.8,1547.85,1379.55,1456.05,1408.45,1401.6499999999999,1565.7,1449.25,1510.45,1546.1499999999999,1461.1499999999999,1468.8,1432.25,1518.1,1418.6499999999999,1480.7,1490.8999999999999,1432.25,1518.95,1547.0,1475.6,1438.2,1470.5,1479.0,1652.3999999999999,1425.45,1449.25,1479.85,1390.6,1363.3999999999999,1300.5,1340.45,1331.95,1252.05,1416.1,1560.6,1526.6,1557.2,1394.0,1489.2,1467.95,1528.3,1546.1499999999999,1449.25,1545.3,1397.3999999999999,1571.6499999999999,1469.6499999999999,1371.05
289,1554.6499999999999,1703.3999999999999,1643.05,1452.6499999999999,1585.25,1724.6499999999999,1591.2,1602.25,1649.0,1701.7,1659.2,1538.5,1640.5,1661.75,1516.3999999999999,1779.05,1668.55,1494.3,1611.6,1767.1499999999999,1610.75,1671.1,1614.1499999999999,1777.35,1651.55,1535.95,1618.3999999999999,1477.3,1647.3,1665.1499999999999,1510.45,1617.55,1565.7,1703.3999999999999,1513.85,1444.1499999999999,1601.3999999999999,1484.95,1649.0,1679.6,1558.8999999999999,1558.05,1637.95,1592.8999999999999,1395.7,1500.25,1490.05,1403.35,1609.8999999999999,1534.25,1495.1499999999999,1581.0,1587.8,1586.1,1648.1499999999999,1569.95,1647.3,1642.2,1488.35,1441.6,1539.35,1518.95,1546.1499999999999
290,1863.2,1523.2,1841.95,1739.95,1835.1499999999999,1892.1,1824.1,1987.3,1967.75,1933.75,1998.35,1634.55,1888.7,1934.6,2084.2,1986.45,1838.55,1722.95,1919.3,2028.95,1944.8,1906.55,2027.25,1887.85,1950.75,1962.6499999999999,2170.9,1929.5,1873.3999999999999,2027.25,1989.0,2088.45,2034.05,1938.85,1762.8999999999999,1950.75,1969.45,1937.1499999999999,1926.95,1895.5,1945.6499999999999,1878.5,1816.45,1763.75,1620.1,1563.1499999999999,1705.1,1738.25,1930.35,2013.6499999999999,1983.05,1915.05,1894.6499999999999,1868.3,1890.3999999999999,1948.2,1939.7,1925.25,1898.8999999999999,1995.8,2019.6,1823.25,1949.8999999999999
291,2405.5,2657.95,2402.1,2387.65,2439.5,2628.2,2875.5499999999997,2257.6,2542.35,2624.7999999999997,2732.75,2947.7999999999997,2568.7,2485.4,2308.6,2637.5499999999997,2689.4,2581.45,2644.35,2409.75,2580.6,2516.85,2494.75,2659.65,2624.7999999999997,2723.4,2635.85,2487.95,2473.5,2496.45,2618.85,2685.15,2458.2,2704.7,2635.0,2555.95,2811.7999999999997,2340.0499999999997,2608.65,2610.35,2618.0,2624.7999999999997,2329.85,2529.6,1727.2,1637.95,2163.25,2269.5,2697.0499999999997,2733.6,2470.95,2671.5499999999997,2667.2999999999997,2767.6,2662.2,2578.9,2658.7999999999997,2580.6,2566.15,2682.6,2421.65,2597.6,2553.4
292,3056.6,2924.0,3210.45,2532.15,3417.0,3199.4,2934.2,3363.45,3200.25,3070.2,3436.5499999999997,3080.4,3364.2999999999997,3398.2999999999997,3417.0,3323.5,3326.0499999999997,3275.9,2816.9,3303.1,3043.85,3467.15,3553.85,3162.0,2997.1,3105.0499999999997,3167.95,3277.6,3376.2,3065.95,3203.65,3190.9,3313.2999999999997,3086.35,3220.65,3183.25,2817.75,3628.65,2947.7999999999997,2788.85,3193.45,2935.9,3166.25,2856.85,1784.1499999999999,1961.8,2885.75,2898.5,3290.35,3223.2,3612.5,3249.5499999999997,3159.45,3259.75,3357.5,3521.5499999999997,3518.15,3360.9,3242.75,3199.4,3253.7999999999997,3119.5,3082.1
293,3783.35,3462.0499999999997,3733.2,3383.85,3111.85,3992.45,3945.7,3802.9,3542.7999999999997,3765.5,3801.2,3726.4,3762.1,3500.2999999999997,3304.7999999999997,3923.6,3753.6,3343.0499999999997,3965.25,3622.7,3477.35,3506.25,3741.7,3680.5,3680.5,3847.1,4065.5499999999997,3576.7999999999997,3576.7999999999997,3566.6,4137.8,4102.099999999999,4378.349999999999,3798.65,3785.0499999999997,3724.7,4169.25,3667.75,4191.349999999999,3758.7,3702.6,3919.35,3969.5,3449.2999999999997,2010.25,2052.75,3479.9,3220.65,3706.85,3695.7999999999997,3285.25,3742.5499999999997,3373.65,3945.7,3571.7,3576.7999999999997,3632.9,3559.7999999999997,3847.95,3833.5,3677.95,3306.5,3731.5
294,3360.0499999999997,3700.9,3372.7999999999997,3674.5499999999997,3527.5,3349.0,3495.2,3447.6,3601.45,2943.5499999999997,3179.0,3760.4,2938.45,3082.95,3046.4,3439.95,3258.9,3308.2,3362.6,3091.45,3817.35,3453.5499999999997,3392.35,3417.85,3383.85,3213.85,3279.2999999999997,3357.5,3213.85,3202.7999999999997,3388.95,3332.85,3197.7,3197.7,3067.65,3564.0499999999997,3055.75,3094.85,2928.25,3095.7,3457.7999999999997,2937.6,2928.25,2882.35,1451.8,1612.45,3332.0,2816.0499999999997,3133.1,3285.25,3375.35,3413.6,3219.7999999999997,3218.1,3304.7999999999997,2776.95,3160.2999999999997,3353.25,3392.35,3287.7999999999997,3116.1,3462.9,3101.65
295,2746.35,2413.15,2345.15,2510.0499999999997,2622.25,2804.15,2670.7,2788.85,2715.75,2499.85,2816.0499999999997,2538.95,2929.95,2815.2,2512.6,2666.45,2843.25,3116.95,2488.7999999999997,2477.75,2832.2,2986.0499999999997,2633.2999999999997,2576.35,2586.5499999999997,2338.35,2499.85,2900.2,2363.0,2545.75,2485.4,2541.5,2192.15,2815.2,2430.15,2669.0,2729.35,2404.65,2703.0,2618.0,2563.6,2933.35,2555.1,2465.85,1431.3999999999999,1290.3,2573.7999999999997,2521.1,2579.75,2679.2,2716.6,2486.25,2703.0,2494.75,2726.7999999999997,2912.95,2601.85,2609.5,2436.95,2425.0499999999997,2555.1,2606.95,2428.45
296,2059.5499999999997,1954.1499999999999,2050.2,2121.6,2029.8,2086.75,1952.45,1878.5,2000.8999999999999,2093.5499999999997,2025.55,1934.6,1884.45,1935.45,2128.4,2080.7999999999997,1897.2,1867.45,2258.45,2110.5499999999997,2306.0499999999997,2038.3,2210.0,1634.55,1977.95,2300.95,2032.35,2121.6,2049.35,1774.8,1907.3999999999999,1884.45,2216.7999999999997,1834.3,2017.8999999999999,2000.05,2147.95,2097.7999999999997,1989.0,1972.85,1906.55,2019.6,1932.05,1769.7,1157.7,1218.8999999999999,1877.6499999999999,1880.2,2189.6,1982.2,1764.6,1964.35,1914.2,1997.5,1818.1499999999999,1955.85,1949.8999999999999,1881.8999999999999,1884.45,1688.95,1734.85,1912.5,1971.1499999999999
297,1391.45,1400.8,1525.75,1466.25,1618.3999999999999,1650.7,1467.1,1363.3999999999999,1595.45,1279.25,1590.35,1517.25,1536.8,1436.5,1553.8,1464.55,1494.3,1493.45,1467.95,1664.3,1551.25,1586.95,1619.25,1738.25,1569.1,1544.45,1535.95,1590.35,1460.3,1699.1499999999999,1610.75,1577.6,1442.45,1462.85,1564.85,1517.25,1584.3999999999999,1544.45,1256.3,1575.8999999999999,1441.6,1539.35,1649.85,1672.8,1186.6,1254.6,1628.6,1504.5,1527.45,1636.25,1631.1499999999999,1548.7,1575.8999999999999,1662.6,1616.7,1654.1,1598.0,1501.95,1632.0,1558.8999999999999,1674.5,1482.3999999999999,1513.85
298,1391.45,1391.45,1421.2,1376.1499999999999,1519.8,1347.25,1564.85,1559.75,1480.7,1713.6,1297.95,1484.1,1484.1,1423.75,1447.55,1407.6,1320.8999999999999,1338.75,1488.35,1470.5,1467.1,1611.6,1463.7,1405.05,1403.35,1490.8999999999999,1420.35,1482.3999999999999,1414.3999999999999,1501.1,1473.05,1481.55,1414.3999999999999,1473.05,1398.25,1379.55,1458.6,1462.0,1816.45,1472.2,1450.1,1583.55,1503.6499999999999,1473.05,1235.8999999999999,1277.55,1439.8999999999999,1468.8,1364.25,1536.8,1398.25,1520.6499999999999,1619.25,1283.5,1378.7,1318.35,1427.1499999999999,1513.85,1372.75,1307.3,1351.5,1360.0,1404.2
299,1364.25,1147.5,1217.2,1345.55,1429.7,1304.75,1097.35,1300.5,1420.35,1573.35,1331.95,1406.75,1374.45,1328.55,1481.55,1376.1499999999999,1328.55,1335.35,1457.75,1544.45,1450.1,1474.75,1449.25,1433.95,1511.3,1313.25,1429.7,1496.0,1340.45,1507.05,1271.6,1395.7,1377.85,1461.1499999999999,1517.25,1312.3999999999999,1473.05,1332.8,1412.7,1507.8999999999999,1371.8999999999999,1423.75,1456.05,1494.3,1303.8999999999999,1262.25,1481.55,1389.75,1354.05,1368.5,1439.05,1471.35,1422.8999999999999,1394.85,1388.8999999999999,1384.6499999999999,1547.85,1453.5,1249.5,1367.6499999999999,1374.45,1391.45,1486.6499999999999
300,1367.6499999999999,1378.7,1481.55,1566.55,1863.2,1646.45,1979.6499999999999,1615.0,1776.5,1694.05,1610.75,1732.3,1598.0,1601.3999999999999,1899.75,1494.3,1568.25,1581.85,1638.8,1841.1,1621.8,1662.6,1754.3999999999999,1629.45,1988.1499999999999,1668.55,1643.05,1739.1,1832.6,1952.45,1606.5,1592.8999999999999,1563.1499999999999,1660.05,1900.6,1623.5,1643.8999999999999,1762.8999999999999,1540.2,1954.1499999999999,1559.75,1708.5,1693.2,1838.55,1456.05,1299.6499999999999,1598.0,1682.1499999999999,1545.3,1609.05,1479.0,1659.2,1803.7,1513.85,1597.1499999999999,1501.1,1547.0,1791.8,1529.1499999999999,1433.1,1513.85,1711.8999999999999,1738.25
301,1269.05,1315.8,1422.05,1380.3999999999999,1906.55,1307.3,1371.05,1500.25,1502.8,1976.25,1139.85,1478.1499999999999,1559.75,1443.3,1825.8,1338.75,1496.0,1441.6,1592.05,1881.05,1395.7,1500.25,1581.85,1569.1,1785.85,1324.3,1445.0,1311.55,1495.1499999999999,1717.85,1308.1499999999999,1662.6,1445.85,1510.45,1851.3,1339.6,1435.6499999999999,1407.6,1731.45,1668.55,1371.05,1479.85,1539.35,1702.55,1494.3,1260.55,1260.55,1526.6,1270.75,1155.1499999999999,1320.05,1459.45,1597.1499999999999,1241.0,1375.3,1322.6,1391.45,1496.0,1247.8,1354.8999999999999,1475.6,1554.6499999999999,1714.45
302,928.1999999999999,943.5,1059.1,1060.8,1305.6,913.75,1087.1499999999999,986.85,1115.2,1530.85,1177.25,947.75,1026.8,1301.35,1479.85,998.75,1178.95,1034.45,1003.0,1749.3,1103.3,1263.95,1152.6,1073.55,1521.5,1065.05,1087.1499999999999,1268.2,1121.1499999999999,1857.25,961.35,994.5,1037.85,1153.45,1518.1,984.3,1023.4,1014.05,1173.85,1562.3,988.55,1072.7,1080.35,1175.55,1090.55,851.6999999999999,905.25,1128.8,974.1,1241.85,955.4,1030.2,1648.1499999999999,930.75,985.15,952.85,1049.75,1472.2,965.6,948.6,1028.5,1054.85,1396.55
303,608.6,736.9499999999999,867.0,892.5,1209.55,637.5,669.8,960.5,765.0,945.1999999999999,671.5,748.0,1040.3999999999999,702.9499999999999,1068.45,650.25,657.9,893.35,908.65,1195.95,679.15,694.4499999999999,1129.6499999999999,749.6999999999999,1094.8,674.05,736.1,964.75,737.8,1055.7,700.4,561.0,813.4499999999999,855.9499999999999,1174.7,666.4,722.5,1101.6,778.6,998.75,645.15,709.75,1098.2,1235.05,880.6,770.1,684.25,872.9499999999999,589.9,698.6999999999999,872.1,683.4,956.25,592.4499999999999,737.8,919.6999999999999,742.9,1037.0,621.35,677.4499999999999,811.75,666.4,939.25
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,1.7,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,3.4,0.85,0.85,0.0,4.25,0.0,0.0
